2;0.1184;333.5544;26.5513;0.0970;377.2091;20.5256;0.1040;409.6282;21.3377;0.0599;441.9471;12.0860;0.1407;484.2817;36.7176;0.4943;532.4018;3.9177;0.1188;556.4347;28.8095;0.2356;606.9332;19.5838;0.0949;640.3083;10.4775;0.1972;684.1402;29.3762;0.9024;721.9326;13.2391;0.1007;750.9105;8.0113;0.0915;784.3303;30.5049;0.0809;821.6400;21.3562;0.1087;861.7881;19.6111;0.1079;902.1197;17.3394;0.1112;937.4867;14.3285;0.3345;988.2581;29.5321;0.2395;1012.4244;24.7108;0.1009;1058.3065;11.0003;0.6516;1087.3851;14.9940;0.9975;1106.1520;32.9327;0.7002;1177.6356;27.0375;0.3336;1209.0589;29.3325;0.0284;1256.8599;21.5436;0.1854;1291.4413;23.4733;0.1785;1313.5661;18.0437;0.0560;1361.6576;34.8567;0.2057;1381.5440;14.2902;0.3113;1431.8024;6.3081;0.1877;1462.4937;19.1813;0.4243;1511.6759;19.8129;0.6814;1540.3474;17.9780;0.2250;1581.2015;34.6184;0.2012;1655.5288;30.0109;1.4020;1657.5022;3.4621;0.5435;1675.1061;38.3762;0.0983;1748.6840;23.4868
2;0.1102;336.2583;41.9455;0.0306;378.6959;12.0086;0.1141;409.8757;25.6782;0.0877;447.1725;23.1050;0.0826;495.6046;30.1638;0.2273;532.3638;5.0576;0.0861;558.4219;19.0838;0.2243;601.9151;16.8763;0.1002;636.9110;28.4911;0.1231;677.9864;31.6372;0.5054;721.7372;14.5911;0.0804;751.9881;14.3961;0.0849;790.5458;27.7093;0.1247;827.4480;25.3405;0.0692;865.2872;20.4657;0.0875;901.6356;20.3643;0.1153;945.2066;18.8119;0.4668;992.0013;27.7370;0.1467;1015.8231;28.8556;-0.0089;1059.8371;15.6744;1.3826;1093.2178;23.3426;0.9042;1127.0434;39.3730;1.1555;1182.2629;23.3858;0.3693;1217.6920;19.3757;0.1670;1253.0273;13.4400;0.2531;1292.4896;18.5400;0.1942;1312.1836;14.3777;0.0743;1355.4225;28.8285;0.1236;1392.2344;23.9782;0.1949;1433.1220;9.9405;0.1023;1464.5940;23.3518;0.2517;1507.9407;17.1506;0.9530;1538.6250;24.0026;0.1722;1577.1717;25.2590;0.1798;1644.6732;26.3267;0.2723;1656.8228;5.4863;0.9841;1674.5144;36.6078;0.0749;1759.8460;38.2060
2;0.0808;329.6394;30.6733;0.1163;378.6606;17.9744;0.0993;413.6926;19.0210;0.0742;453.0551;19.9424;0.1180;499.4850;27.2615;0.1642;533.6613;7.9472;0.0672;564.3702;21.6776;0.2565;604.8118;16.3057;0.0773;641.7333;23.0108;0.1524;676.5799;28.1043;0.5349;721.1634;13.4894;0.1020;751.3768;17.0782;0.0874;789.0677;29.0142;0.0898;824.5565;24.1495;0.0823;863.4990;17.3699;0.0737;899.4088;17.7992;0.1060;936.1249;26.0778;0.4773;988.0281;27.9466;0.2332;1017.6231;29.2893;0.1030;1054.7359;9.5939;1.0996;1090.2180;21.1797;1.2874;1112.9756;31.7527;1.3571;1178.8061;29.7018;0.2175;1218.3824;23.3125;0.0598;1252.9603;9.7534;0.2292;1291.4059;16.8947;0.2017;1311.7914;12.8617;0.0981;1366.2647;32.2164;0.0670;1391.7352;27.7668;0.2019;1432.4742;7.4345;0.1005;1464.4263;18.8808;0.3462;1516.9500;30.3570;0.8374;1540.9909;27.2785;0.2153;1582.3003;25.0666;0.3086;1640.5141;22.8126;0.5298;1654.9969;11.2809;0.9036;1679.9240;29.4382;0.1092;1740.3035;36.4187
2;0.1270;320.0542;40.8621;0.1087;381.0171;22.8894;0.1253;414.6338;20.4140;0.0938;448.7657;21.7957;0.1141;493.9197;31.3836;0.2058;532.6342;6.5781;0.0942;562.7371;23.5761;0.2608;608.2510;17.3737;0.0457;644.9318;23.3774;0.1170;672.8737;28.4882;0.5369;721.7696;15.0099;0.1002;749.2560;5.3841;0.1049;792.5720;26.9809;0.1185;824.2107;17.6499;0.1084;866.7936;26.5623;0.1214;911.0542;18.9877;0.1394;940.6687;13.1831;0.4359;985.7380;32.3474;0.2617;1013.8770;35.7119;-0.0437;1059.6691;19.5186;1.7141;1095.7073;27.0063;0.7563;1136.5688;39.9631;1.1892;1183.5434;25.0575;0.3282;1218.8439;19.5460;0.1336;1250.0083;9.2879;0.2027;1286.0530;16.5404;0.2462;1311.2958;15.0945;0.0844;1354.1771;34.9931;0.1647;1386.8046;17.0492;0.1843;1432.0579;12.9998;0.0977;1463.4543;23.4668;0.3328;1518.3982;25.9066;0.8596;1541.2744;27.1601;0.1255;1583.1290;24.8166;0.2021;1646.1351;26.0310;0.4845;1657.0594;3.6359;0.8984;1675.0340;34.2419;0.0964;1759.1323;34.8072
2;0.0514;335.9127;27.0615;0.0558;381.3647;18.7166;0.0610;417.7547;21.5647;0.0586;450.1915;22.9678;0.0539;490.2590;22.6264;0.0766;533.5515;15.1916;0.0222;563.2686;17.6024;0.2329;604.8208;18.1287;0.0528;649.7112;19.0787;0.1383;681.9406;20.4210;0.6658;717.9117;12.9516;0.0890;742.2054;22.3734;0.0492;785.6050;19.5046;0.1028;822.9552;20.6952;0.0432;864.3841;20.4480;0.0462;905.7541;13.3913;0.1120;933.4240;16.7446;0.3834;985.2937;32.5590;0.3064;1007.0394;25.9435;0.0725;1052.4012;20.0571;1.3107;1092.0054;22.4858;1.0935;1118.1811;33.5510;1.2437;1179.9874;27.9838;0.2709;1215.2621;26.0956;0.0315;1252.9700;9.4510;0.1789;1292.9867;16.7878;0.2470;1311.2706;15.1379;0.0528;1369.4847;23.9052;0.0522;1391.9011;26.0656;0.0834;1430.7223;20.9582;0.0921;1475.6084;20.6970;0.4430;1516.9052;22.5764;0.8503;1542.3565;22.2915;0.2210;1575.6620;18.3105;0.1293;1622.5524;27.8526;0.6972;1652.9073;19.1231;0.7879;1684.1422;26.2455;0.0604;1744.6371;31.9865
2;0.0674;328.0512;32.1494;0.0650;380.5982;20.2745;0.0923;416.7333;22.1943;0.0725;451.9885;20.7270;0.0654;487.9365;20.7901;0.0661;527.9701;19.7254;0.0640;561.5529;19.3928;0.2302;605.0003;17.1846;0.0551;643.4247;22.6874;0.1417;680.6123;26.4385;0.7056;718.1333;13.4661;0.0735;748.6614;20.1711;0.0585;794.0295;19.1139;0.0734;829.8748;22.9441;0.0480;868.0932;24.0342;0.0478;905.5143;19.1115;0.0850;939.0434;15.7781;0.4132;985.8325;28.1294;0.2826;1010.6846;26.2221;0.0563;1058.2795;13.2200;0.9537;1090.9190;18.7754;1.3373;1111.5458;34.8126;1.2524;1179.9063;29.0794;0.2208;1215.9805;26.7969;0.0037;1249.8795;11.8697;0.1568;1294.4307;23.2487;0.2312;1309.1867;17.2877;0.0505;1354.3533;25.0857;0.0644;1390.8898;19.5003;0.0745;1432.0512;17.7652;0.0704;1465.8960;16.9592;0.2353;1517.5021;34.0081;0.8201;1539.3926;27.7351;0.1663;1584.6393;27.5748;0.1189;1627.9799;17.4922;0.7793;1655.5103;20.2440;0.7476;1686.1640;22.1941;0.0882;1743.7178;36.5973
2;0.1345;326.8645;26.0403;0.1122;376.9239;17.4711;0.1025;416.8881;17.4540;0.0961;451.9820;19.1541;0.1042;489.7594;20.7866;0.2040;532.0696;13.1877;0.0599;564.2338;14.8089;0.2560;605.1515;19.4177;0.0886;642.5917;19.6812;0.1951;682.5685;22.8845;0.8155;720.8211;13.2093;0.1108;753.2913;18.3236;0.0665;791.4650;21.8651;0.1198;821.6971;19.7553;0.0826;866.0396;20.0702;0.0642;905.7629;19.2690;0.1029;936.6829;17.8340;0.4563;984.5848;26.6340;0.3192;1013.0379;25.4375;0.0150;1057.9452;19.4131;1.7852;1093.3950;23.4387;0.8232;1126.0459;26.7066;1.1811;1177.9674;25.9987;0.3732;1212.1704;24.3669;0.0339;1250.5870;16.4470;0.2240;1297.7642;19.1611;0.1358;1314.2636;22.0363;0.0763;1362.1556;23.3488;0.1325;1392.2435;22.7073;0.1660;1433.5946;15.6321;0.0766;1470.7334;20.2589;0.3995;1516.3160;26.0588;0.8962;1543.0158;25.4997;0.1979;1583.8327;20.4869;0.2458;1628.4205;17.1634;1.0784;1655.9383;14.2658;0.9120;1684.0837;23.8136;0.1269;1742.6855;24.6060
2;0.0361;333.6661;24.8991;0.0499;379.0576;20.5833;0.0575;413.5354;22.3914;0.0565;451.2531;20.6379;0.0462;491.4113;21.2035;0.0713;530.6042;21.0079;0.0450;564.1654;20.1359;0.2096;604.6709;17.7461;0.0423;644.1176;21.0754;0.1434;681.4014;24.8246;0.7014;718.9612;12.8020;0.0694;746.2517;22.1013;0.0449;788.3691;20.7225;0.0695;822.3235;18.8789;0.0401;867.0808;21.0380;0.0364;904.8217;20.6597;0.0776;940.5333;22.3176;0.4235;991.4622;29.3485;0.1776;1011.7198;31.8167;0.0039;1058.1134;19.5486;1.3922;1092.0717;22.1690;0.9825;1119.6679;35.1973;1.1260;1180.0232;26.4939;0.3322;1212.7228;26.2449;0.0534;1254.6633;18.3570;0.1850;1293.8440;19.0656;0.2094;1311.5037;16.6726;0.0233;1360.6314;22.5997;0.0984;1387.4532;22.6622;0.0950;1432.4172;17.7649;0.0741;1472.2279;14.7844;0.3126;1521.3871;28.5673;0.7082;1542.6316;29.1112;0.0961;1583.8591;19.7120;0.1846;1630.8364;18.7284;0.7051;1654.6031;15.2786;0.8111;1682.4209;24.8477;0.0619;1737.9440;28.6941
2;0.0478;326.7493;29.2491;0.0401;377.9350;18.0424;0.0578;413.4629;23.3312;0.0594;449.2586;23.9915;0.0504;488.9245;21.6018;0.0796;531.0162;12.0337;0.0332;564.8450;15.0888;0.2405;604.9133;15.7403;0.0416;641.0094;21.4052;0.1373;678.1363;21.0313;0.6506;718.2878;13.6842;0.0800;745.0635;23.0579;0.0316;792.7971;23.3805;0.0793;823.6092;22.4919;0.0541;864.7624;20.5945;0.0497;908.3355;20.8728;0.0908;942.5105;15.7386;0.4451;992.4483;28.6199;0.1573;1011.4772;33.6174;-0.0498;1063.0109;17.2469;1.4811;1093.1165;23.9187;0.8606;1126.2540;40.1554;1.0987;1181.6467;23.9790;0.3459;1214.3107;24.9847;0.0071;1249.6525;14.8627;0.2197;1295.1960;18.1921;0.1333;1313.4695;19.0741;0.0554;1366.0799;26.4795;0.0527;1389.1589;21.9762;0.0735;1434.1475;18.2488;0.0620;1476.2054;19.9574;0.4444;1519.7158;23.4139;0.7517;1544.5717;23.2509;0.1603;1581.3852;23.4659;0.1660;1631.8707;18.4539;0.7416;1654.4302;16.0841;0.8304;1683.6999;23.9759;0.0565;1736.4257;30.2148
2;0.0427;334.1101;25.1077;0.0459;379.3689;20.2800;0.0740;416.8547;20.8955;0.0458;454.0847;19.8983;0.0419;486.9662;22.3091;0.0584;531.8263;19.3035;0.0246;564.9253;16.9083;0.2000;605.1839;16.9668;0.0330;644.7610;21.2773;0.1317;678.7806;22.2084;0.6677;717.8242;13.5896;0.0686;748.0218;26.0604;0.0413;793.0739;24.5040;0.0696;818.0752;17.3734;0.0456;871.9089;21.4359;0.0243;907.7920;20.3287;0.0741;941.0433;21.5687;0.4002;989.9170;30.8889;0.2233;1008.4271;27.9717;0.0557;1052.2417;16.8017;1.4748;1092.9311;23.1554;0.9718;1121.7347;33.5396;1.2226;1178.7568;27.2113;0.3469;1213.6071;25.5090;0.0450;1252.7231;12.5387;0.2085;1294.6911;19.1285;0.1970;1311.1032;14.3604;0.0455;1360.4963;23.7111;0.0470;1394.3651;23.9828;0.0612;1433.8650;17.8701;0.0304;1468.2165;16.8638;0.2792;1515.5350;30.2122;0.8437;1540.3524;25.0007;0.1746;1577.6972;20.9717;0.1276;1624.9253;23.1457;0.7935;1654.6781;19.2021;0.7673;1686.3620;22.3159;0.0584;1742.8896;32.2355
2;0.0922;335.4782;29.7121;0.0647;380.1045;18.1923;0.0839;414.4742;22.7173;0.0730;449.1467;22.6386;0.0678;490.1070;26.3618;0.1567;532.5981;8.0180;0.0779;563.2720;17.9981;0.2891;605.6386;19.6317;0.0969;643.1914;20.3433;0.2169;679.1514;24.6065;0.7101;720.3688;14.8310;0.0973;752.2472;11.1437;0.0921;784.9740;19.7774;0.1114;820.9083;17.6987;0.0669;863.4234;21.8289;0.0560;910.5431;18.2814;0.1014;944.7335;22.6517;0.4646;991.5301;27.7803;0.1947;1014.3851;29.6359;0.0260;1055.4616;17.4678;1.3010;1092.9193;22.2820;0.9738;1120.8241;37.5542;1.1806;1183.1005;25.8276;0.2917;1219.1428;18.5446;0.0952;1247.8305;11.5099;0.1999;1296.6467;24.7312;0.1193;1308.6715;20.9587;0.0651;1362.1375;32.3562;0.0787;1390.1781;25.6527;0.1222;1430.5845;17.7130;0.1030;1467.2844;22.3972;0.3781;1515.4279;26.8464;0.8560;1541.6828;25.0207;0.2097;1582.3306;26.7963;0.4804;1648.2335;23.9072;0.4423;1656.5941;8.6806;0.9303;1680.0305;25.6745;0.0813;1746.6749;38.4320
2;0.0815;328.3626;34.3237;0.0521;382.6129;14.4986;0.0971;413.6450;17.5724;0.0646;448.0594;18.8296;0.0710;486.9523;28.0042;0.1224;531.0134;9.1333;0.0436;560.3924;13.2837;0.2538;606.7046;18.6401;0.0378;646.7532;23.4344;0.1159;674.8530;26.8063;0.4359;719.9114;15.8498;0.0809;755.0334;24.3460;0.0558;791.9602;25.9831;0.1018;825.1385;26.5609;0.0537;867.1602;23.2970;0.0600;909.0850;19.2214;0.1102;938.5844;14.7314;0.4287;985.9416;27.4703;0.2983;1012.9846;27.2288;0.0628;1053.6706;19.6861;1.3583;1092.7238;22.7394;1.0776;1120.4378;33.4180;1.2739;1178.4486;28.1722;0.3257;1212.6458;32.7296;-0.0054;1250.4527;20.0383;0.2324;1300.6548;21.4263;0.0650;1308.7341;18.3807;0.0320;1354.8543;22.7447;0.1080;1391.6055;22.9020;0.1419;1433.0118;14.6281;0.1247;1474.5199;19.5285;0.5272;1519.7902;25.5717;0.8860;1545.3308;26.9247;0.1816;1586.6631;23.3867;0.3822;1636.7677;22.4176;0.7460;1655.9168;14.1118;0.9893;1682.5817;25.2494;0.1092;1734.7274;38.4113
2;0.0631;335.5742;23.2103;0.0606;375.0267;15.4084;0.0813;411.7632;23.2086;0.0634;451.1185;22.7168;0.0558;489.4981;22.9875;0.1822;531.6121;8.8064;0.0774;558.7868;18.4960;0.2658;605.3729;18.0792;0.0864;647.8118;21.9922;0.1185;680.5691;25.3554;0.4495;720.2726;14.4710;0.0754;753.5907;21.9747;0.0620;789.5762;23.5282;0.0668;824.7561;23.1841;0.0519;864.4888;19.1191;0.0603;907.2043;19.8450;0.0859;942.5037;13.2456;0.3491;985.4789;30.8045;0.2930;1009.0833;30.6787;0.0259;1054.3928;22.1788;1.5586;1094.4881;24.5768;0.8736;1130.1537;35.7867;1.2426;1180.1225;23.5195;0.3754;1213.6145;23.6887;0.0332;1253.7331;12.7832;0.1433;1295.3124;24.8590;0.1745;1308.4004;19.8237;0.0470;1357.3213;27.4700;0.1195;1388.5179;24.5578;0.1786;1434.4474;11.3773;0.0982;1471.0330;17.2764;0.5088;1518.1586;25.3089;0.8747;1544.6178;25.2072;0.1954;1579.2966;17.9630;0.2926;1634.7394;24.4949;0.7316;1655.7283;14.0443;0.9448;1681.5143;27.9459;0.0631;1741.4310;32.2466
