1;334.5028;374.9627;415.9345;451.3824;489.0518;523.9511;565.9673;598.2762;635.4930;662.0103;722.3874;745.6869;788.2701;833.2206;871.9565;907.9772;948.2604;983.2026;1028.6623;1050.3170;1092.6385;1150.4679;1175.9479;1208.0003;1242.7609;1292.8356;1306.5040;1364.2706;1399.9223;1437.9881;1481.2652;1533.7214;1562.3049;1605.9877;1617.1063;1662.5088;1702.9374;1748.3337
1;337.2227;374.7603;417.3903;452.2700;488.8281;524.9818;564.5705;601.1144;631.6849;662.1977;722.2490;745.7573;789.9973;831.2297;872.9337;907.0509;948.3343;984.1348;1028.7704;1049.8171;1093.2912;1151.7862;1176.0764;1206.2835;1243.8090;1296.5782;1303.7969;1362.2855;1400.2117;1436.4025;1481.5215;1536.0143;1562.6256;1606.3332;1617.8302;1665.1236;1704.5264;1747.3033
1;336.4299;376.7442;415.5311;451.8990;490.0321;524.0781;563.9132;602.4649;631.6998;662.5254;722.3901;745.5758;790.6471;832.2517;870.7151;907.1796;948.0987;982.8445;1028.8661;1051.3497;1093.4137;1150.3562;1176.0483;1208.1073;1242.3919;1294.5775;1303.9450;1362.1095;1399.9423;1436.5549;1481.4576;1537.2333;1562.7117;1607.9152;1616.9923;1660.6148;1703.1815;1744.0930
1;335.5101;377.0622;416.8477;453.6814;490.5189;524.0342;561.7883;598.7272;626.1094;663.3048;724.4325;745.1870;788.6910;832.6234;871.1282;906.3809;947.5026;982.8503;1029.0909;1053.3769;1092.9334;1150.3301;1175.8735;1209.4166;1242.3132;1294.9930;1305.9144;1362.5369;1400.0920;1437.9089;1481.7976;1536.5689;1562.7992;1603.6164;1615.2957;1662.0523;1703.7430;1748.3786
1;333.5720;377.3800;415.9864;454.0480;489.9653;522.8374;560.7300;599.2782;626.1343;662.5380;720.6388;747.1653;789.6539;829.7732;870.5786;905.2925;949.0053;983.8178;1029.1488;1054.7298;1092.6683;1148.6856;1175.8837;1209.9938;1240.8264;1294.0681;1306.8519;1364.6741;1400.0211;1436.6268;1481.3425;1534.2367;1562.3494;1607.0178;1616.2582;1662.3603;1702.9797;1750.0353
1;337.2843;374.9530;417.4331;452.1068;490.0184;525.7498;564.0048;600.2246;636.2995;663.3298;720.3494;747.2419;784.0179;831.3249;871.4898;906.3826;948.2903;984.2019;1028.5992;1049.5483;1091.9392;1150.0006;1175.9907;1208.3266;1243.6259;1297.1443;1303.6622;1362.9987;1400.1600;1437.2299;1481.3927;1534.6931;1562.6030;1606.0298;1617.5335;1662.8064;1699.5278;1754.6465
1;334.3142;375.0837;415.3363;450.2763;489.9740;527.3097;565.8080;603.1491;637.3307;662.1068;720.5633;747.5529;772.1526;837.7400;872.6439;906.6993;948.1483;983.5083;1028.0996;1041.9071;1092.5638;1151.4729;1176.0147;1199.6055;1243.4941;1293.5899;1303.8292;1359.4405;1400.1700;1437.0153;1481.2526;1533.2500;1562.1302;1607.8672;1620.9519;1667.0275;1699.2750;1759.8326
1;335.6262;375.5065;416.9742;452.7604;490.0819;524.2758;563.5817;601.1813;628.4305;662.5932;721.6764;747.2667;785.1383;832.3406;870.7543;906.6190;948.9916;984.1943;1028.6245;1051.0756;1092.8600;1151.5831;1176.1171;1209.0512;1243.2298;1294.0127;1305.6725;1362.3670;1399.8166;1437.1980;1481.4165;1535.7444;1562.8258;1606.3465;1615.4611;1662.1909;1704.9011;1746.8925
1;336.4193;376.8465;415.0509;453.5246;489.3262;522.0485;562.8467;598.4447;626.4490;662.5225;720.0594;747.0448;787.5878;832.8491;870.9214;906.9088;948.5698;983.7934;1029.0506;1054.9035;1093.4205;1149.7571;1175.9751;1209.1756;1242.4512;1294.7366;1307.9296;1365.4605;1400.1193;1436.8924;1481.2417;1534.1415;1562.4112;1607.5472;1618.9402;1663.1744;1702.5818;1750.9774
1;335.6663;375.0783;416.7556;451.6480;488.3982;525.5619;562.4339;600.7394;632.4160;661.9439;723.7794;747.3659;782.8104;832.5253;871.9894;907.3466;947.9219;985.8629;1027.9240;1049.5838;1091.9840;1148.9888;1175.4420;1202.6069;1243.3941;1293.9748;1303.6660;1361.5197;1399.8595;1436.8540;1481.1666;1535.7464;1563.0102;1608.0868;1616.0050;1664.0831;1707.8303;1745.3359
1;335.7112;375.4548;417.7852;451.9079;488.4691;525.3991;560.9253;598.6344;629.7913;661.9923;723.1257;747.7647;782.9836;831.5334;872.5971;908.0753;947.7619;987.5796;1027.8541;1048.9098;1092.0402;1150.5980;1175.6085;1205.0346;1241.9527;1293.9758;1305.5458;1360.7808;1399.8871;1435.8642;1481.0083;1535.8024;1563.3358;1608.0822;1616.2312;1667.9248;1700.5767;1746.8206
1;335.9496;375.4001;417.2866;451.2170;487.9886;525.7370;561.9068;597.9810;629.9449;661.7611;723.9934;747.9658;784.9025;832.0880;872.1410;907.3682;948.8709;988.8026;1027.8411;1049.0065;1092.1547;1149.7717;1175.5974;1205.1268;1241.1998;1294.7625;1305.4820;1361.4501;1399.9669;1434.3879;1481.2288;1537.9884;1563.6911;1609.1144;1615.5086;1661.6425;1704.5134;1745.3529
1;334.3849;375.6934;417.2784;452.6588;489.2503;524.7355;560.8297;600.6408;627.5750;663.0969;725.3989;747.4498;779.4038;830.5800;871.2932;906.2391;947.4438;984.9821;1028.3470;1051.5395;1092.4178;1153.0553;1175.4942;1207.2901;1243.3196;1294.4434;1305.2771;1362.4867;1400.1045;1435.0278;1481.4315;1535.8802;1562.9541;1607.3045;1614.2074;1662.4081;1703.4797;1746.4482
1;337.0125;376.2463;416.5443;450.9005;488.7718;525.0198;561.8746;603.9686;628.8691;663.5296;720.2510;747.5717;785.4891;832.3950;872.5114;907.0515;947.6929;986.0019;1028.0868;1049.4416;1091.9487;1152.1470;1175.5193;1206.3251;1242.0567;1292.8898;1307.4134;1360.2232;1400.1198;1436.7551;1481.6293;1536.4320;1563.3582;1607.4923;1616.3922;1663.8074;1707.4170;1743.6702
1;336.1402;375.8259;415.0696;450.0417;488.4619;524.5527;561.7071;599.1494;631.0878;661.9520;721.4208;747.6681;783.9960;832.3430;871.6917;906.4688;947.5450;986.6360;1027.8732;1048.5128;1092.0975;1149.4045;1175.5679;1204.4189;1243.3735;1293.8972;1304.3055;1361.2405;1399.9291;1435.8574;1481.1185;1534.9716;1563.1774;1609.2253;1616.0122;1661.1147;1705.0375;1746.1132
1;336.5893;375.4840;416.9332;451.4646;488.0700;524.5694;561.7565;600.2535;630.9774;662.4525;722.3484;747.9495;784.6748;832.1072;871.1848;907.5786;948.1457;985.8693;1028.0347;1051.2977;1092.1549;1151.3056;1175.5527;1204.3648;1243.2787;1294.4801;1303.1174;1361.7894;1399.7186;1436.1047;1481.4133;1534.9838;1562.8183;1607.1496;1615.7891;1665.4498;1703.5026;1741.5553
1;336.4145;374.8332;418.0053;452.2712;489.6541;524.7213;559.6329;600.4671;629.9132;662.0599;721.0279;747.3010;782.1462;832.6732;871.0069;907.1085;947.8545;986.1942;1027.7262;1049.9017;1092.0872;1152.4203;1175.5178;1202.2148;1242.3827;1293.9967;1305.7840;1359.1119;1399.9894;1436.9564;1481.2168;1536.6448;1563.1443;1608.0708;1617.7716;1663.3164;1702.3429;1743.3466
1;337.3427;375.8306;417.5787;454.2540;491.4677;521.5300;560.0392;598.5868;629.0945;663.1943;724.0802;745.8330;782.4710;833.1618;869.7738;905.8501;946.7982;981.2511;1028.7782;1053.7857;1091.8992;1156.9020;1175.6051;1204.8393;1243.8275;1303.5653;1306.5141;1364.6352;1400.4147;1436.2520;1481.8735;1538.3258;1563.1718;1603.8077;1617.0114;1663.0959;1705.6842;1743.8838
1;334.8256;374.9278;417.2636;452.7803;487.6365;524.3252;561.5305;596.2748;629.6328;662.1852;720.4703;747.1828;781.2341;833.3963;870.2725;907.7385;947.8811;987.3261;1027.5620;1048.9439;1091.9983;1152.1322;1175.5367;1202.3153;1242.0489;1294.6105;1305.3747;1359.8807;1399.7076;1437.1267;1481.1332;1537.0536;1563.5146;1608.4145;1617.2825;1661.8798;1700.5106;1742.0818
1;335.9331;375.6491;417.2730;452.4829;488.3046;524.5272;561.0957;600.4414;629.5621;662.9103;721.1619;746.8167;785.8668;831.3069;870.1784;907.4285;947.5577;986.6129;1027.8867;1051.0719;1091.9158;1152.4656;1175.6718;1206.6421;1242.8398;1295.9303;1303.4422;1362.3094;1399.7506;1436.8272;1481.5572;1534.6962;1562.7750;1606.8901;1615.3694;1666.0819;1702.6970;1738.2544
1;337.2813;375.0864;419.6941;452.5247;488.6400;525.1812;562.0896;599.9235;627.2515;663.0152;721.5531;747.0448;782.4588;831.7423;871.4379;909.0713;946.8329;986.5533;1027.8114;1048.7932;1092.3034;1151.2183;1175.5360;1204.0087;1242.4196;1295.1700;1305.6374;1359.7813;1399.7958;1436.2050;1481.5620;1537.2439;1563.5275;1609.3774;1614.3131;1664.9756;1700.0322;1742.4156
1;336.4233;375.1406;415.9397;453.2882;490.6524;522.4488;563.6963;601.2379;626.9246;662.3135;721.1050;746.1901;786.9134;831.7666;870.7464;906.8615;948.1467;981.3246;1028.6987;1054.1025;1092.4597;1151.1758;1175.8959;1207.7370;1242.4530;1296.5804;1308.4231;1363.1731;1400.2212;1437.7624;1481.7083;1535.1320;1562.4589;1607.6220;1619.5852;1661.7902;1703.0686;1744.6369
1;336.0012;375.3750;417.0510;452.2735;488.7364;523.7403;563.6392;602.0250;630.8306;662.7660;722.6356;745.9139;787.2349;831.5470;870.9976;908.0538;948.7496;984.2096;1028.3440;1048.4960;1092.6270;1152.7703;1176.0412;1203.7154;1244.2943;1302.0598;1305.1089;1362.6905;1400.0205;1437.6610;1481.4721;1538.7592;1562.9947;1606.3277;1615.5629;1666.0725;1702.9106;1745.0850
1;335.1208;375.9878;416.6006;453.2138;489.2808;524.1632;562.0710;601.7528;627.9012;662.7492;722.9181;745.5260;791.1322;832.7408;871.5197;909.2060;948.9508;984.7526;1028.8448;1050.7631;1092.0989;1154.1826;1176.1202;1205.7138;1244.4762;1303.7309;1306.2284;1363.0861;1400.0413;1437.0625;1481.3754;1537.5453;1562.6967;1607.5481;1616.6148;1664.7402;1704.0084;1744.2162
1;335.8098;375.2017;416.6760;453.5228;488.4230;521.9389;562.7505;602.1315;627.3867;662.8148;722.6327;745.2444;789.1959;829.6231;871.7881;908.5575;948.7750;983.6307;1028.8092;1051.0307;1092.5368;1151.9933;1176.0293;1204.2959;1243.9732;1293.5593;1305.2850;1362.1775;1400.2197;1437.5747;1481.2343;1536.2419;1562.3856;1603.5356;1617.1728;1665.1502;1702.2038;1743.1802
1;337.9088;376.5672;416.4778;454.2726;490.3346;522.7040;561.1769;597.7763;626.7597;662.9185;723.0077;745.5535;789.1474;832.9173;870.0488;907.4143;947.7144;981.7628;1028.9708;1053.5160;1092.5278;1153.2850;1176.1693;1206.0731;1242.2476;1294.6232;1308.1519;1362.7501;1399.9103;1436.9510;1481.5966;1537.6527;1562.7886;1606.8211;1617.0525;1666.2380;1703.8076;1743.2590
1;334.3688;376.0878;417.2646;452.6704;488.6033;523.8166;562.4930;602.6364;627.1870;664.1791;721.8367;746.8452;786.1731;832.6557;869.5622;907.3140;946.7911;980.6268;1028.9065;1053.7692;1092.8283;1153.0978;1176.0289;1206.5436;1243.3827;1294.2876;1304.1118;1363.2674;1400.4098;1439.0415;1481.6545;1533.6416;1562.1318;1602.1630;1617.2502;1664.6768;1701.6923;1745.3262
1;336.5244;376.9352;415.7741;452.8537;488.4730;522.8091;563.9862;605.2641;629.0947;662.1871;722.2791;746.5040;791.8980;831.5251;871.3279;906.6724;947.8147;980.6787;1028.4062;1054.0167;1092.7663;1150.3984;1175.8281;1209.1878;1241.1123;1295.3377;1307.3339;1364.7417;1400.2001;1434.4068;1481.3951;1536.4605;1562.6218;1604.4609;1616.6364;1663.9622;1701.9243;1747.9064
1;335.7289;375.6831;415.8911;453.4775;488.8888;522.0065;563.6782;603.9549;627.9037;663.4573;720.4411;747.7327;785.8829;834.4219;870.7766;908.0099;948.2823;982.3745;1028.7761;1053.0512;1093.3602;1150.1647;1175.8394;1206.0799;1243.0422;1294.8881;1307.2727;1363.0713;1400.0269;1436.1342;1481.3480;1536.3156;1562.5015;1608.3440;1616.9509;1665.3599;1706.0067;1745.7134
1;335.8653;376.8008;416.4774;454.6566;491.4525;523.0644;567.0447;597.0554;626.8494;662.4805;720.7621;747.2632;788.8331;833.3721;870.5161;906.5334;947.9835;982.3874;1029.0056;1055.0673;1093.3178;1150.9224;1175.9791;1205.7998;1243.1442;1294.8616;1308.2850;1363.2918;1399.9899;1436.1334;1481.2499;1534.7275;1562.4103;1607.3251;1615.7899;1665.5544;1701.4968;1746.6306
1;336.3164;377.8938;415.7762;453.2348;490.2546;521.8586;563.5112;599.7657;628.1085;662.6401;722.1229;747.5715;789.4574;833.8057;871.0197;908.3353;948.4458;982.0103;1028.7480;1055.3847;1092.8113;1150.0250;1175.8152;1208.9281;1241.4086;1294.3907;1307.2282;1363.0412;1399.8884;1434.6890;1481.4796;1537.8082;1562.6734;1605.3599;1620.3266;1663.6603;1700.7688;1746.1849
1;336.4537;374.8212;415.8669;452.1019;488.7678;524.2399;565.3573;600.6599;635.5087;662.2182;722.1025;744.7495;791.6049;831.2961;870.9585;906.9834;947.5500;982.0400;1028.9227;1052.0071;1092.5548;1152.3490;1176.0392;1205.4529;1243.4116;1300.3735;1305.2485;1362.0545;1399.5351;1436.3090;1481.3780;1534.7814;1562.4474;1605.8609;1618.6693;1660.7376;1702.6118;1749.6766
1;334.9969;377.6841;417.0876;454.4739;488.4885;521.9864;564.8062;602.0642;629.7407;662.3608;721.5283;745.5444;791.2907;830.9568;871.5512;906.0469;949.0220;982.4437;1028.7159;1053.2402;1093.2181;1152.1529;1176.0155;1205.9954;1241.5277;1294.6384;1306.4323;1363.4510;1399.9155;1434.5244;1481.3715;1535.9529;1562.6407;1604.6452;1616.9907;1664.2379;1702.6868;1747.6031
1;337.7953;375.7901;416.9339;452.3784;488.3310;523.3322;561.1541;599.5269;625.4516;663.7598;723.1045;748.0308;787.1914;834.9476;870.7754;907.5665;947.9703;985.1455;1028.2850;1053.0257;1092.6807;1152.5880;1175.3602;1209.6606;1239.5935;1294.6308;1305.8771;1365.7764;1400.5052;1438.6047;1481.4633;1538.0597;1563.5841;1609.0595;1615.5879;1663.2438;1704.7806;1742.9220
1;337.1591;374.9186;417.4929;452.0666;490.5006;524.3005;562.1268;600.4289;631.3059;662.0801;724.1665;747.6687;782.5730;832.2666;871.5814;906.1249;946.7639;983.4939;1027.8771;1051.4018;1092.6550;1153.5112;1175.5750;1204.2517;1242.2327;1292.7334;1307.6335;1362.9265;1400.5634;1436.0757;1481.6643;1538.2356;1563.2841;1607.1865;1617.4685;1660.5206;1705.0372;1742.0525
1;335.4837;375.8624;417.8377;452.8369;489.7097;523.3851;562.3564;601.0450;627.5432;663.5601;723.6534;748.3468;787.2984;832.0728;872.4483;907.0888;947.7763;985.1501;1028.1036;1052.0478;1092.1728;1150.5382;1175.3133;1209.1823;1242.5121;1296.3789;1303.6656;1362.7757;1399.9743;1435.1353;1481.3371;1534.8231;1562.5520;1607.2112;1615.3403;1664.1268;1703.9842;1739.7530
1;336.6609;374.8783;416.6145;451.1146;488.5704;525.0874;561.9496;599.2514;632.3949;662.1149;722.8717;747.9443;784.8421;831.5307;871.6310;906.1359;946.6956;984.2340;1028.1519;1052.7157;1092.3526;1147.8051;1175.3594;1206.3664;1242.4468;1294.0301;1303.6198;1362.6933;1399.9693;1436.3225;1481.3006;1533.4059;1562.7467;1608.4278;1615.3351;1662.4907;1705.1732;1741.8568
1;336.8801;375.7522;417.2095;451.8617;488.6703;524.7973;560.5550;605.3862;635.9542;662.0491;720.6527;747.9579;788.6281;832.4162;871.3737;907.5340;947.2222;984.6166;1028.0000;1051.9364;1092.0942;1148.9516;1175.5133;1202.7730;1243.1354;1293.3513;1303.2504;1362.5784;1399.9682;1436.4254;1481.1666;1533.0241;1562.8005;1607.6444;1617.0544;1662.5656;1701.9501;1741.1625
1;337.0316;375.5625;416.4929;451.9522;488.2007;524.8295;561.7141;599.7345;629.6864;662.4683;722.2773;748.2181;785.8170;831.6774;871.9698;907.6497;946.9518;984.9848;1028.1924;1051.9663;1092.3498;1149.0953;1175.5411;1205.9271;1242.9365;1295.0411;1303.2231;1360.8014;1399.9347;1436.1322;1481.2207;1534.1392;1562.9260;1608.1147;1614.2322;1662.1009;1705.1717;1741.1561
1;336.3702;375.0315;416.1315;452.9827;494.4916;524.5887;564.6774;602.7137;629.5419;664.3135;728.2936;746.0974;777.0296;833.8071;871.6924;904.5280;943.4717;980.0885;1029.0485;1056.7734;1093.3192;1157.8874;1175.9195;1210.5367;1242.1402;1295.6852;1307.2361;1367.4781;1400.0725;1438.3890;1481.2603;1536.0561;1562.9312;1600.4628;1613.1685;1663.8894;1709.7270;1744.2704
1;337.5480;375.8041;417.2147;452.3079;489.4771;525.6629;560.4055;596.2964;629.1704;662.0662;723.9062;748.1932;784.5276;832.6997;871.9042;906.0936;946.7431;986.6909;1027.9269;1050.2034;1092.2342;1149.4791;1175.5764;1204.3538;1240.0181;1295.4764;1305.8012;1366.4670;1399.8213;1435.6913;1481.0696;1536.3621;1563.7915;1605.3347;1616.1050;1661.8489;1703.0316;1742.0720
1;337.0025;374.9825;417.2175;451.2946;489.2770;524.1115;560.0986;597.8857;631.2911;661.8366;722.3156;748.1501;785.6004;833.3969;871.3352;907.8271;947.8561;987.6368;1027.8281;1049.8994;1091.7943;1149.4626;1175.4947;1202.8987;1243.0909;1294.0117;1305.8779;1358.8461;1399.6766;1436.5038;1481.1949;1535.9084;1563.2444;1607.0974;1616.1804;1660.9932;1703.4080;1744.3503
1;336.7960;375.4976;417.9073;451.6212;488.5527;524.0143;562.2578;599.1869;632.0305;662.2434;722.5742;748.2495;786.6671;832.2945;872.0875;906.1190;946.5017;985.1812;1027.9577;1050.8132;1092.0199;1150.8954;1175.6392;1206.9294;1243.6143;1295.8723;1303.0510;1362.2144;1399.5356;1434.2724;1481.1157;1533.5352;1562.8733;1608.3033;1616.6059;1662.6384;1703.0589;1741.2008
1;336.4835;374.9104;416.4814;450.9944;488.8056;525.9291;561.6478;598.5211;638.4825;661.7972;722.0307;747.9685;786.2090;831.1661;870.9962;906.9271;946.3762;982.6314;1027.8873;1051.1042;1091.9974;1150.1192;1175.4886;1206.9337;1243.4560;1293.8247;1303.3352;1362.5528;1399.6871;1435.5354;1481.1162;1533.6233;1562.4348;1607.0928;1618.2356;1663.0506;1702.3590;1743.2163
1;336.3820;375.5410;417.5467;452.3648;489.3365;525.1529;560.9551;599.4309;629.3403;662.3628;723.0471;748.0779;784.4032;832.6062;871.8393;906.5704;946.6036;984.4662;1027.8793;1051.5542;1091.9990;1148.8362;1175.4759;1207.5424;1243.4538;1296.1869;1303.4580;1362.8318;1400.0452;1437.5234;1481.2937;1532.9334;1562.7663;1608.3156;1616.9618;1662.3473;1701.6785;1744.6627
1;335.7197;375.2313;417.1935;453.2837;488.8367;524.6806;564.8924;602.5609;631.4382;663.8074;722.4308;746.4180;788.4894;830.9094;870.8944;906.4407;947.1654;981.7977;1028.8089;1051.2495;1092.6535;1153.0266;1176.1435;1208.7231;1240.3385;1292.6786;1306.9682;1362.3256;1400.2808;1439.8527;1481.6164;1536.0239;1562.7947;1606.9348;1618.7544;1662.7531;1702.0659;1747.8037
1;337.0050;376.3099;417.4166;451.9750;489.3074;522.3471;564.4252;595.7631;634.7937;663.1357;721.5078;745.6346;790.8921;831.5992;871.3788;906.7713;946.7511;981.4738;1028.9464;1053.5271;1092.3860;1150.5515;1176.0234;1209.4563;1242.4850;1292.5662;1307.8286;1366.4294;1399.8737;1436.1063;1481.3530;1535.9355;1562.4241;1606.5999;1617.9443;1664.4200;1701.1198;1744.5382
1;337.9909;375.0485;417.2703;453.5543;489.9908;524.2068;563.5350;602.3697;629.7278;663.3266;721.3762;747.1225;788.9268;831.7667;872.0379;906.2015;947.2662;982.2482;1028.7086;1051.0250;1092.2054;1152.5720;1176.1734;1206.6750;1243.0079;1293.8056;1307.9400;1363.5227;1400.2802;1436.2922;1481.3480;1536.9166;1562.9254;1606.8011;1618.0284;1662.7843;1700.4347;1745.4661
1;336.0298;375.2753;416.6657;452.5737;488.8337;523.2517;567.6231;600.5066;632.6826;662.3784;721.1902;747.1648;785.3072;831.1505;872.1558;906.2192;947.3734;981.3281;1028.5895;1052.6911;1091.9181;1151.6613;1175.9248;1210.6586;1242.9316;1296.4349;1307.5063;1364.5441;1399.8963;1436.2010;1481.2868;1535.9964;1562.6647;1606.5512;1619.4866;1663.0357;1699.8550;1752.3507
1;336.2782;378.2570;415.4431;454.6378;489.6924;522.2454;562.8677;596.1893;627.8512;661.8356;719.3854;747.4291;791.5175;833.7140;870.6970;906.2099;948.4751;982.2406;1028.9040;1056.8123;1093.2781;1151.9943;1176.0268;1209.9784;1241.4987;1295.3365;1306.1875;1364.5558;1400.3651;1433.5863;1481.6185;1536.3459;1562.5210;1604.0386;1615.6016;1664.7324;1702.2910;1749.7640
1;336.2174;376.0726;416.4722;452.5966;489.3895;522.7755;562.9015;598.5267;637.0955;663.3184;719.8363;747.2053;789.0611;834.4532;870.6443;907.3088;947.2222;980.7685;1028.6709;1052.6325;1092.2755;1150.9855;1176.0136;1209.7840;1242.8926;1292.8953;1304.3241;1363.7644;1400.1201;1436.4922;1481.5057;1531.5280;1562.0009;1605.5184;1619.0472;1663.3743;1700.7993;1744.7879
1;336.6533;376.7352;415.9006;451.6177;489.2018;522.2800;565.7199;602.0400;627.9719;662.7884;719.6852;747.2922;790.0319;834.8166;871.4615;905.0330;948.3736;982.0236;1028.8821;1052.5831;1092.6845;1152.0906;1175.9598;1207.0515;1242.1291;1295.7636;1308.0059;1362.5370;1399.9279;1437.2919;1481.2298;1535.0120;1562.2560;1606.0666;1619.0738;1662.2820;1703.9324;1748.5616
1;334.7312;376.8604;415.9140;452.9509;490.1208;523.8097;564.0700;598.7280;634.5227;662.4373;721.4510;745.5230;790.7422;832.6606;871.3990;906.0934;945.6111;979.9073;1028.7814;1052.7796;1092.5375;1150.6268;1175.9521;1208.5293;1241.7189;1294.4989;1307.4520;1366.1405;1399.9929;1433.6218;1481.3996;1535.5788;1562.5164;1605.6952;1617.1850;1663.6444;1702.0601;1754.6178
1;337.0096;377.4514;414.8193;452.4018;490.9154;522.2517;566.4342;600.2288;634.6903;663.6148;720.7985;746.9465;787.4310;833.0124;871.0888;906.3657;947.9416;981.3753;1028.8836;1052.2975;1092.2901;1152.7596;1176.0895;1207.2217;1242.2724;1294.9908;1306.6719;1366.8410;1399.9275;1435.5541;1481.2702;1534.8989;1562.5741;1607.9665;1617.8263;1661.0037;1701.8608;1745.4451
1;335.3601;375.1118;415.6919;451.3925;488.3026;523.1820;565.8772;601.0208;633.4140;662.4796;722.0866;745.2086;791.2933;832.2944;870.6188;906.4662;946.8834;979.8969;1028.8329;1053.2033;1092.7261;1151.0851;1175.9145;1207.8891;1243.8725;1301.4174;1305.7174;1365.4495;1400.2020;1437.2401;1481.2011;1534.6741;1562.3863;1606.2563;1620.5436;1660.7862;1701.9221;1748.9960
1;335.0990;377.3552;416.2861;452.5650;490.7617;523.1115;563.9350;601.8884;629.7466;662.7640;720.5436;747.4473;785.4029;831.5672;871.3955;905.8574;948.5056;983.9755;1028.7721;1053.2467;1093.3135;1152.4148;1176.0085;1206.5727;1242.8337;1296.4272;1307.8860;1363.2756;1399.6825;1435.1782;1481.4719;1535.6237;1562.5835;1607.7422;1618.2353;1660.9182;1702.9953;1755.2508
