1;0.0266;334.5028;20.2843;0.0114;374.9627;16.3626;0.0574;415.9345;20.3180;0.0759;451.3824;22.8050;0.0794;489.0518;23.7122;0.0109;523.9511;15.9295;0.0515;565.9673;19.8114;-0.0896;598.2762;30.1110;0.5551;635.4930;41.8987;0.4759;662.0103;15.9711;-0.2354;722.3874;18.6775;0.8690;745.6869;26.7577;0.0351;788.2701;23.8523;0.0254;833.2206;18.3717;0.0665;871.9565;16.5448;0.0157;907.9772;17.7367;0.1799;948.2604;24.4430;0.1687;983.2026;28.2053;0.7513;1028.6623;14.9438;0.1600;1050.3170;17.1025;0.0950;1092.6385;10.6076;0.2076;1150.4679;19.8196;1.9791;1175.9479;12.7922;0.0152;1208.0003;13.2896;0.1978;1242.7609;19.4867;0.1172;1292.8356;27.2448;0.1810;1306.5040;13.4394;0.0202;1364.2706;17.6216;0.2657;1399.9223;15.5587;0.0345;1437.9881;18.1149;0.4157;1481.2652;13.4262;0.1893;1533.7214;21.6617;0.8147;1562.3049;15.3850;0.0999;1605.9877;20.1072;0.0072;1617.1063;25.0061;0.0296;1662.5088;18.7126;0.0266;1702.9374;19.1043;0.0410;1748.3337;30.2495
1;0.0143;337.2227;16.7589;0.0090;374.7603;16.3124;0.0650;417.3903;19.9928;0.0719;452.2700;23.8982;0.0739;488.8281;23.3478;0.0092;524.9818;15.7049;0.0278;564.5705;18.2468;-0.1709;601.1144;24.7838;0.5717;631.6849;44.7672;0.4994;662.1977;14.2482;-0.2353;722.2490;19.3653;0.8879;745.7573;26.2807;0.0358;789.9973;24.5090;0.0190;831.2297;17.5651;0.0630;872.9337;14.8652;0.0083;907.0509;17.2406;0.1854;948.3343;25.4658;0.1765;984.1348;28.4046;0.7648;1028.7704;14.8267;0.1769;1049.8171;19.7701;0.1076;1093.2912;11.3717;0.2135;1151.7862;22.9464;1.9575;1176.0764;12.7006;0.0175;1206.2835;13.9119;0.1848;1243.8090;21.3822;0.0688;1296.5782;22.8623;0.1995;1303.7969;14.7527;0.0187;1362.2855;17.0428;0.2586;1400.2117;15.1574;0.0195;1436.4025;16.6443;0.4104;1481.5215;13.4188;0.1983;1536.0143;21.7012;0.8289;1562.6256;14.8579;0.1147;1606.3332;20.1200;-0.0057;1617.8302;25.5815;0.0322;1665.1236;20.2103;0.0252;1704.5264;19.7070;0.0371;1747.3033;30.8326
1;0.0104;336.4299;15.9220;0.0165;376.7442;15.8362;0.0799;415.5311;21.2649;0.0779;451.8990;22.9924;0.0728;490.0321;23.6066;0.0148;524.0781;16.1423;0.0283;563.9132;16.6354;-0.1572;602.4649;25.0053;0.5526;631.6998;42.7514;0.4945;662.5254;15.9538;-0.2679;722.3901;18.3384;0.9269;745.5758;26.9357;0.0252;790.6471;23.1573;0.0227;832.2517;18.2263;0.0712;870.7151;15.6144;0.0060;907.1796;16.5801;0.1898;948.0987;24.1198;0.1945;982.8445;28.8180;0.8497;1028.8661;14.9320;0.1775;1051.3497;19.2605;0.1078;1093.4137;10.3929;0.2194;1150.3562;21.1387;1.9714;1176.0483;12.8822;0.0118;1208.1073;13.7951;0.1892;1242.3919;19.1370;0.0764;1294.5775;25.3531;0.1921;1303.9450;14.0256;0.0189;1362.1095;17.3804;0.2549;1399.9423;15.4675;0.0234;1436.5549;17.5695;0.4005;1481.4576;13.0927;0.2084;1537.2333;21.7620;0.8403;1562.7117;14.8196;0.1426;1607.9152;19.4763;-0.0274;1616.9923;26.7501;0.0437;1660.6148;21.0101;0.0219;1703.1815;19.9369;0.0383;1744.0930;31.5603
1;0.0153;335.5101;17.5196;0.0159;377.0622;16.3620;0.0908;416.8477;21.5187;0.0942;453.6814;23.4153;0.0790;490.5189;22.6912;0.0195;524.0342;16.1852;-0.0324;561.7883;17.0817;-0.3045;598.7272;22.3760;0.6546;626.1094;46.5768;0.5545;663.3048;12.9070;-0.2952;724.4325;19.0682;0.9955;745.1870;26.1326;0.0302;788.6910;23.8535;0.0290;832.6234;19.0059;0.0736;871.1282;14.7809;0.0087;906.3809;16.5549;0.1843;947.5026;24.6975;0.1976;982.8503;27.6553;0.8397;1029.0909;15.0922;0.1613;1053.3769;19.7045;0.0930;1092.9334;9.3951;0.2035;1150.3301;20.0702;1.9673;1175.8735;13.0344;0.0101;1209.4166;14.6673;0.1833;1242.3132;19.3731;0.1025;1294.9930;25.8196;0.1913;1305.9144;13.6668;0.0200;1362.5369;17.5789;0.2597;1400.0920;15.9257;0.0329;1437.9089;20.3339;0.4180;1481.7976;13.8191;0.2376;1536.5689;23.6437;0.8278;1562.7992;15.4513;0.0864;1603.6164;21.8559;0.0429;1615.2957;25.2984;0.0469;1662.0523;18.3938;0.0353;1703.7430;21.2010;0.0418;1748.3786;31.2515
1;0.0265;333.5720;18.5834;0.0174;377.3800;16.0604;0.1011;415.9864;21.6187;0.0832;454.0480;22.1331;0.0771;489.9653;23.0914;0.0206;522.8374;15.5443;-0.0063;560.7300;14.0522;-0.2666;599.2782;21.5687;0.6386;626.1343;44.7333;0.5182;662.5380;14.7615;-0.1607;720.6388;16.0427;0.8742;747.1653;24.7738;0.0513;789.6539;25.0821;0.0256;829.7732;18.3501;0.0735;870.5786;14.7996;0.0143;905.2925;16.6318;0.1977;949.0053;23.2917;0.1880;983.8178;27.7034;0.8333;1029.1488;15.3210;0.1504;1054.7298;18.9279;0.0836;1092.6683;9.6450;0.1959;1148.6856;20.2704;1.9752;1175.8837;12.9076;0.0230;1209.9938;15.6749;0.1930;1240.8264;16.8283;0.1983;1294.0681;27.4175;0.1275;1306.8519;10.8070;0.0294;1364.6741;18.2210;0.2652;1400.0211;15.8847;0.0356;1436.6268;17.7445;0.4250;1481.3425;13.4494;0.1979;1534.2367;22.3029;0.8343;1562.3494;15.5358;0.1214;1607.0178;18.5820;0.0011;1616.2582;25.0350;0.0394;1662.3603;20.0725;0.0135;1702.9797;17.6026;0.0404;1750.0353;30.3321
1;0.0140;337.2843;17.2039;0.0093;374.9530;16.2174;0.0738;417.4331;19.3499;0.0868;452.1068;23.3377;0.0908;490.0184;23.8714;0.0172;525.7498;16.3346;0.0496;564.0048;19.1625;-0.0547;600.2246;28.5856;0.6446;636.2995;38.6306;0.5535;663.3298;13.0601;-0.1337;720.3494;14.7127;0.9434;747.2419;23.4473;0.0775;784.0179;24.9325;0.0242;831.3249;17.8263;0.0706;871.4898;15.4151;0.0059;906.3826;16.3846;0.1945;948.2903;25.1300;0.1771;984.2019;27.4133;0.7890;1028.5992;15.0305;0.1756;1049.5483;18.5231;0.0996;1091.9392;10.9679;0.2022;1150.0006;18.3615;1.9904;1175.9907;12.7894;0.0067;1208.3266;13.7411;0.1832;1243.6259;20.8502;0.0613;1297.1443;22.7948;0.2199;1303.6622;15.5252;0.0166;1362.9987;17.2713;0.2755;1400.1600;15.6924;0.0288;1437.2299;17.2116;0.4493;1481.3927;13.2732;0.2127;1534.6931;23.8037;0.8716;1562.6030;15.2106;0.1157;1606.0298;20.7402;-0.0021;1617.5335;25.2587;0.0437;1662.8064;21.3162;0.0270;1699.5278;18.1913;0.0469;1754.6465;30.1636
1;0.0226;334.3142;21.7993;0.0062;375.0837;15.3290;0.0439;415.3363;19.4004;0.0745;450.2763;25.9725;0.0671;489.9740;23.8596;0.0122;527.3097;15.7681;0.0507;565.8080;16.5684;-0.0664;603.1491;42.4378;0.5848;637.3307;40.4774;0.4279;662.1068;15.2374;-0.1177;720.5633;9.3868;0.8331;747.5529;23.0220;0.0877;772.1526;33.7594;0.0188;837.7400;17.2991;0.0692;872.6439;14.7021;0.0073;906.6993;17.9823;0.1869;948.1483;25.6149;0.1814;983.5083;30.4477;0.6857;1028.0996;14.1781;0.2404;1041.9071;22.6790;0.1017;1092.5638;10.5320;0.2117;1151.4729;21.5368;1.9607;1176.0147;12.7443;0.0206;1199.6055;12.2230;0.1841;1243.4941;22.5664;0.0289;1293.5899;24.0739;0.2614;1303.8292;13.8216;0.0180;1359.4405;25.8299;0.2530;1400.1700;15.6081;0.0239;1437.0153;13.4807;0.4167;1481.2526;13.1395;0.1836;1533.2500;21.9760;0.8641;1562.1302;15.3723;-0.1160;1607.8672;19.4036;0.1776;1620.9519;31.4630;0.0026;1667.0275;25.4614;0.0184;1699.2750;20.9743;0.0482;1759.8326;45.4918
1;0.0277;335.6262;19.0672;0.0146;375.5065;16.5580;0.0746;416.9742;21.0742;0.0836;452.7604;23.3412;0.0766;490.0819;22.9273;0.0142;524.2758;16.1190;-0.0062;563.5817;14.9584;-0.2113;601.1813;22.5633;0.5875;628.4305;44.4707;0.5366;662.5932;13.9833;-0.1635;721.6764;17.3549;0.8776;747.2667;24.6383;0.0449;785.1383;21.9363;0.0167;832.3406;16.9315;0.0664;870.7543;15.7255;0.0035;906.6190;16.2590;0.1859;948.9916;24.8287;0.1783;984.1943;28.4847;0.8502;1028.6245;14.8363;0.1743;1051.0756;19.0533;0.1073;1092.8600;10.9054;0.2119;1151.5831;22.5081;1.9450;1176.1171;12.7855;0.0127;1209.0512;12.7337;0.1977;1243.2298;20.8731;0.1012;1294.0127;25.4581;0.2003;1305.6725;14.3945;0.0174;1362.3670;17.4297;0.2522;1399.8166;15.7997;0.0369;1437.1980;17.9113;0.4150;1481.4165;13.3760;0.2200;1535.7444;23.6413;0.8140;1562.8258;15.2044;0.1116;1606.3465;19.2814;0.0229;1615.4611;25.6939;0.0423;1662.1909;20.4155;0.0141;1704.9011;18.8710;0.0378;1746.8925;31.5177
1;0.0114;336.4193;16.9354;0.0162;376.8465;16.6151;0.0941;415.0509;21.4860;0.0881;453.5246;22.6019;0.0836;489.3262;23.8810;0.0195;522.0485;15.3953;-0.0322;562.8467;14.4665;-0.2785;598.4447;21.3738;0.6697;626.4490;45.6665;0.5550;662.5225;13.5024;-0.1641;720.0594;17.0341;0.9045;747.0448;24.8642;0.0557;787.5878;24.7614;0.0252;832.8491;17.4707;0.0677;870.9214;14.5256;0.0159;906.9088;17.3876;0.2053;948.5698;23.1622;0.1828;983.7934;25.4838;0.8040;1029.0506;15.8711;0.1433;1054.9035;18.4264;0.0973;1093.4205;10.0201;0.2038;1149.7571;21.4376;1.9671;1175.9751;12.7863;0.0165;1209.1756;14.7120;0.2029;1242.4512;19.0568;0.2100;1294.7366;24.1417;0.1195;1307.9296;13.0092;0.0252;1365.4605;19.0425;0.2816;1400.1193;15.4424;0.0308;1436.8924;17.5157;0.4385;1481.2417;13.3522;0.2132;1534.1415;23.5268;0.8647;1562.4112;15.6432;0.1444;1607.5472;16.4659;-0.0170;1618.9402;26.1989;0.0470;1663.1744;23.8849;0.0166;1702.5818;18.8830;0.0547;1750.9774;35.4365
1;0.0254;335.6663;18.2674;0.0166;375.0783;16.6479;0.0631;416.7556;19.9443;0.0816;451.6480;23.8696;0.0718;488.3982;22.5830;0.0136;525.5619;15.6531;0.0161;562.4339;16.0909;-0.1409;600.7394;24.5919;0.6016;632.4160;43.2756;0.4901;661.9439;15.3874;-0.1278;723.7794;3.9133;0.8363;747.3659;23.6020;0.0694;782.8104;23.4179;0.0210;832.5253;17.3193;0.0727;871.9894;15.6362;0.0039;907.3466;16.1157;0.1883;947.9219;24.3099;0.1817;985.8629;28.4303;0.8779;1027.9240;14.6973;0.1680;1049.5838;17.5800;0.1500;1091.9840;11.1876;0.1856;1148.9888;18.9848;1.9627;1175.4420;12.8598;0.0272;1202.6069;14.5237;0.2428;1243.3941;22.5254;0.0864;1293.9748;24.3210;0.2482;1303.6660;17.8611;0.0227;1361.5197;18.1751;0.2464;1399.8595;15.5721;0.0300;1436.8540;16.8817;0.4056;1481.1666;13.2087;0.2293;1535.7464;24.0279;0.7604;1563.0102;15.1353;0.1349;1608.0868;16.9619;-0.0053;1616.0050;25.6854;0.0462;1664.0831;20.2574;0.0220;1707.8303;19.7141;0.0411;1745.3359;32.7997
1;0.0200;335.7112;17.8940;0.0071;375.4548;15.5095;0.0579;417.7852;19.3509;0.0764;451.9079;23.6532;0.0687;488.4691;23.2691;0.0052;525.3991;15.7430;-0.0086;560.9253;12.9323;-0.1836;598.6344;22.4144;0.6389;629.7913;44.7184;0.5262;661.9923;13.6821;-0.1189;723.1257;4.3121;0.8590;747.7647;23.4717;0.0798;782.9836;24.0807;0.0196;831.5334;17.0204;0.0875;872.5971;15.0900;0.0117;908.0753;17.5499;0.1979;947.7619;25.4878;0.1921;987.5796;29.3572;0.9601;1027.8541;14.3466;0.1888;1048.9098;18.0777;0.1438;1092.0402;11.1926;0.1871;1150.5980;18.7814;1.9702;1175.6085;12.9701;0.0217;1205.0346;13.6041;0.2544;1241.9527;20.8133;0.2667;1293.9758;23.9616;0.1233;1305.5458;17.7436;0.0222;1360.7808;19.3662;0.2514;1399.8871;16.0149;0.0308;1435.8642;16.2658;0.4201;1481.0083;13.3019;0.2514;1535.8024;24.2125;0.7600;1563.3358;15.3680;0.1849;1608.0822;12.7098;-0.0239;1616.2312;27.9061;0.0473;1667.9248;24.3195;0.0095;1700.5767;19.8543;0.0464;1746.8206;32.3452
1;0.0155;335.9496;16.4285;0.0103;375.4001;15.9387;0.0588;417.2866;20.8023;0.0743;451.2170;24.0230;0.0705;487.9886;23.1495;0.0012;525.7370;15.5179;-0.0244;561.9068;14.9789;-0.1913;597.9810;20.7682;0.6376;629.9449;45.3507;0.5314;661.7611;13.5550;-0.1005;723.9934;-1.8838;0.8948;747.9658;23.5498;0.0795;784.9025;25.2122;0.0172;832.0880;16.3387;0.0884;872.1410;13.8657;0.0050;907.3682;16.5448;0.1953;948.8709;25.3285;0.1769;988.8026;29.7916;0.9814;1027.8411;14.1787;0.2143;1049.0065;18.0473;0.1581;1092.1547;12.0781;0.2018;1149.7717;19.8190;1.9817;1175.5974;12.9872;0.0209;1205.1268;14.6047;0.2495;1241.1998;20.2251;0.3749;1294.7625;22.0904;0.0295;1305.4820;17.1031;0.0202;1361.4501;18.9517;0.2576;1399.9669;15.2619;0.0290;1434.3879;16.5398;0.4245;1481.2288;12.7456;0.2574;1537.9884;23.5799;0.7702;1563.6911;15.1194;0.2132;1609.1144;14.3960;-0.0496;1615.5086;28.3230;0.0440;1661.6425;21.8928;0.0123;1704.5134;19.5904;0.0545;1745.3529;34.7354
1;0.0168;334.3849;18.6886;0.0090;375.6934;15.7765;0.0876;417.2784;22.2570;0.0953;452.6588;24.3608;0.0966;489.2503;24.4022;0.0178;524.7355;16.6703;-0.0117;560.8297;16.3049;-0.2859;600.6408;24.1548;0.7187;627.5750;45.2067;0.6078;663.0969;12.7825;-0.0894;725.3989;0.9075;1.0124;747.4498;21.9567;0.1068;779.4038;24.4893;0.0248;830.5800;17.6201;0.0807;871.2932;15.1438;0.0114;906.2391;17.3285;0.2052;947.4438;24.9571;0.2150;984.9821;28.6522;0.9483;1028.3470;15.0957;0.1883;1051.5395;19.6055;0.1517;1092.4178;11.9411;0.2252;1153.0553;22.9917;1.9420;1175.4942;13.1656;0.0140;1207.2901;12.7803;0.2247;1243.3196;21.5015;0.1140;1294.4434;25.3151;0.2192;1305.2771;16.3690;0.0250;1362.4867;19.5125;0.2695;1400.1045;14.8164;0.0391;1435.0278;17.4353;0.3927;1481.4315;13.1226;0.2263;1535.8802;23.6983;0.7901;1562.9541;15.6127;0.1273;1607.3045;18.0756;0.0030;1614.2074;23.6176;0.0523;1662.4081;19.8163;0.0223;1703.4797;19.2088;0.0437;1746.4482;31.8517
